Garero, Brennon, Fairfield, 19.5, 20.5, 399.75
Strassberg, Emogene, Pinole, 13.75, 24.00, 330.00
Wildon, Sonia, Travis, 19.50, 14.75, 287.63
Field, Dusty, Dixon, 18.00, 20.75, 373.50
Nevarez, Ashanti, Fairfield, 16.50, 14.50, 239.25
Lear, Felipe, Vallejo, 12.00, 20.50, 246.00
Dillon, Darrien, Vacaville, 16.75, 7.25, 121.44
Parkinson, Brook, Vacaville, 19.25, 16.50, 317.63
Wheaton, Jill, Fairfield, 19.50, 21.75, 424.13
Mccormick, Ellen, Vallejo, 15.25, 27.00, 411.75
Layman, Valary, Vacaville, 19.25, 8.25, 158.81
Gaddis, Jacob, Vallejo, 19.75, 18.25, 360.44
Langlois, Shande, Fairfield, 16.25, 20.00, 325.00
Ridley, Zelda, Fairfield, 19.25, 11.00, 211.75
Crandall, Mitch, Suisun, 13.75, 14.00, 192.50
Cedeno, Jaylene, Vallejo, 18.00, 18.25, 328.50
Donohue, Giselle, Vacaville, 19.00, 20.50, 389.50
Knapp, Rosalyn, Fairfield, 18.25, 18.25, 333.06
Polanco, Carl, Fairfield, 19.50, 21.75, 424.13
Johnsen, Sarah, Vacaville, 18.00, 9.50, 171.00
Winfrey, Gerson, Fairfield, 19.75, 16.50, 325.88
Kearns, Deon, Fairfield, 16.50, 16.75, 276.38
Larue, Devon, Dixon, 19.25, 5.00, 96.25
Warez, Ronnie, Fairfield, 16.00, 9.75, 156.00
Couture, Amber, Suisun, 19.25, 21.00, 404.25
Ellington, Cecile, Vacaville, 14.50, 11.75, 170.38
Powell, Leanne, Suisun, 19.25, 26.75, 514.94
Hoyt, Lavern, Vacaville, 13.75, 24.50, 336.88
Savoy, Belva, Fairfield, 13.50, 21.00, 283.50
Ruff, Casandra, Vallejo, 17.00, 9.50, 161.50
Lopez, Shamika, Fairfield, 14.00, 20.00, 280.00
Conger, Walker, Fairfield, 13.75, 17.75, 244.06
Rupert, Barrett, Fairfield, 13.25, 16.25, 215.31
Cummings, Dudley, Vacaville, 15.50, 14.25, 220.88
Cosgrove, Shaniya, Fairfield, 19.25, 8.50, 163.63
Anderson, Maribeth, Fairfield, 19.75, 14.50, 286.38
Stevenson, Joe, Fairfield, 16.00, 14.25, 228.00
Backus, Irwin, Fairfield, 17.50, 23.75, 415.63
Rey, Darin, Fairfield, 15.00, 21.75, 326.25
Tindall, Ona, Fairfield, 18.25, 14.00, 255.50
Tomlin, Garett, Vallejo, 15.75, 8.00, 126.00
Layne, Trena, Dixon, 19.50, 13.50, 263.25
Hogg, Alena, Vallejo, 13.25, 13.75, 182.19
Brody, Savanna, Vacaville, 13.50, 24.00, 324.00
Youngblood, Michael, Vallejo, 14.00, 22.50, 315.00
Barnett, Jame, Fairfield, 15.50, 10.50, 162.75
Steel, Malcolm, Vacaville, 19.25, 26.75, 514.94
Anderson, Humberto, Vallejo, 14.25, 12.50, 178.13
Beatty, Fletcher, Fairfield, 19.75, 13.25, 261.69
Crocker, Lanny, Pinole, 13.25, 16.00, 212.00
Brown, Tremayne, Fairfield, 12.75, 15.50, 197.63
Quinn, Damian, Fairfield, 14.50, 10.25, 148.63
Mcnair, Neta, Elmira, 16.00, 14.25, 228.00
Harper, Fannie, Vallejo, 16.50, 18.25, 301.13
Flanagan, Andrew, Fairfield, 19.50, 25.25, 492.38
Mccool, Laquita, Fairfield, 13.00, 21.00, 273.00
Walsh, Daron, Vallejo, 17.00, 12.50, 212.50
Zeller, Rand, Vacaville, 12.25, 17.50, 214.38
Simpson, Alma, Fairfield, 12.00, 12.50, 150.00
Lanham, Alvino, Vacaville, 18.75, 16.25, 304.69
